Event.Id,Event.Date,Location,Aircraft.Damage,Make,Purpose.of.Flight,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Broad.Phase.of.Flight,Crash.Location,Crash.Country
20120530X50747,2012-05-29,"Duck Creek Village, UT",Substantial,CIRRUS,Personal,4.0,0.0,0.0,0.0,VMC,MANEUVERING,"37.435,-112.765",Utah
20120529X20858,2012-05-28,"Perry, MI",Substantial,NORTH AMERICAN,Personal,1.0,1.0,0.0,0.0,VMC,MANEUVERING,"42.805278,-84.238333",Michigan
20120527X21141,2012-05-26,"St. George, UT",Substantial,CESSNA,Personal,4.0,0.0,0.0,0.0,VMC,TAKEOFF,"37.02,-113.517223",Utah
20120527X55532,2012-05-26,"Trenton, GA",Substantial,MOYES B/BAILEY B,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"34.904722,-85.459722",Georgia
20120525X61222,2012-05-25,"Saline, MI",Substantial,AEROS LTD/SKYRANGER AIRCRAFT,Personal,0.0,2.0,0.0,0.0,VMC,MANEUVERING,"42.182223,-83.718889",Michigan
20120531X10928,2012-05-24,"Lakeview, OR",Substantial,GULFSTREAM AMERICAN CORP,Personal,1.0,0.0,0.0,0.0,IMC,MANEUVERING,"42.526111,-119.73944399999999",Oregon
20120523X63856,2012-05-23,"Sedgwick, AR",Substantial,GRUMMAN,Aerial Application,1.0,1.0,0.0,0.0,VMC,MANEUVERING,"35.973611,-90.776667",Arkansas
20120523X63856,2012-05-23,"Sedgwick, AR",Substantial,AIR TRACTOR INC,Aerial Application,1.0,1.0,0.0,0.0,VMC,MANEUVERING,"35.973611,-90.776667",Arkansas
20120524X00845,2012-05-23,"Clear Lake, SD",Substantial,AYRES CORPORATION,Aerial Application,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"44.797222,-96.632223",South Dakota
20120522X61319,2012-05-20,"Boyd, TX",Substantial,CESSNA,Personal,1.0,3.0,0.0,0.0,VMC,GO-AROUND,"33.0225,-97.636666",Texas
20120518X70641,2012-05-18,"Boulder City, NV",Substantial,AERO VODOCHODY,Business,2.0,0.0,0.0,0.0,VMC,UNKNOWN,"35.954167,-114.881945",Nevada
20120518X65127,2012-05-18,"Point Mugu, CA",Destroyed,HAWKER AIRCRAFT LTD,Public Aircraft - Federal,1.0,0.0,0.0,0.0,VMC,APPROACH,"34.118889,-119.118889",California
20120512X82203,2012-05-11,"Las Vegas, NM",Substantial,BEECH,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"35.6525,-105.13861100000001",New Mexico
20120510X63101,2012-05-09,"Sterling, PA",Substantial,MOONEY,Personal,2.0,1.0,0.0,0.0,VMC,TAKEOFF,"41.34,-75.421111",Pennsylvania
20120505X53820,2012-05-05,"Honesdale, PA",Substantial,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"41.513333,-75.25",Pennsylvania
20120503X72121,2012-05-03,"Lake in the Hills, IL",Substantial,BEECH,Instructional,2.0,0.0,0.0,0.0,VMC,APPROACH,"42.2075,-88.30888900000001",Illinois
20120501X74608,2012-05-01,"Elberta, UT",Substantial,CESSNA,Instructional,0.0,1.0,0.0,1.0,VMC,MANEUVERING,"40.0775,-111.94083300000001",Utah
20120428X75917,2012-04-28,"Beckwourth, CA",Substantial,CESSNA,Personal,0.0,1.0,0.0,1.0,VMC,TAKEOFF,"39.493333,-120.170278",California
20120428X12401,2012-04-27,"Sylacauga, AL",Substantial,AVIAT AIRCRAFT INC,Instructional,0.0,1.0,1.0,0.0,VMC,TAKEOFF,"33.159444,-86.449722",Alabama
20120427X35846,2012-04-27,"Anderson, SC",Substantial,CIRRUS DESIGN CORP,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"34.493889,-82.707778",South Carolina
20120426X74830,2012-04-25,"Blanding, UT",Substantial,CESSNA,Personal,3.0,0.0,0.0,0.0,VMC,MANEUVERING,"37.811944,-110.06638899999999",Utah
20120422X32659,2012-04-21,"Pendleton, OR",Substantial,Beechcraft Corporation,Personal,0.0,1.0,0.0,2.0,VMC,STANDING,"45.695,-118.25805600000001",Oregon
20120421X43732,2012-04-21,"Newcomerstown, OH",Substantial,CIRRUS DESIGN CORP,Personal,1.0,0.0,0.0,0.0,IMC,DESCENT,"40.249444,-81.54555500000001",Ohio
20120421X20827,2012-04-21,"Fairbanks, AK",Substantial,CESSNA,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"64.815278,-147.85638899999998",Alaska
20120420X01413,2012-04-19,"McKinnon, TN",Substantial,MOONEY,Personal,0.0,3.0,0.0,0.0,VMC,LANDING,"36.316666999999995,-87.916667",Tennessee
20120413X73241,2012-04-12,"Green River, WY",Destroyed,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"41.336110999999995,-109.821389",Wyoming
20120409X22717,2012-04-09,"Lakin, KS",Substantial,Ayres Corporation,Aerial Application,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"37.977222999999995,-101.203333",Kansas
20120409X64055,2012-04-07,"Kent, WA",Substantial,CESSNA,Personal,0.0,1.0,0.0,0.0,VMC,APPROACH,"47.337222,-122.10361100000001",Washington
20120406X43139,2012-04-05,"Ludlow, CA",Substantial,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"34.944722,-115.95638899999999",California
20120405X54629,2012-04-05,"Ann Arbor, MI",Destroyed,REMOS ACFT GMBH FLUGZEUGBAU,Instructional,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"42.220278,-83.740555",Michigan
20120402X20342,2012-04-01,"Calhoun, KY",Substantial,BEECH,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"37.550833000000004,-87.276945",Kentucky
20120331X34152,2012-03-30,"Sleetmute, AK",Substantial,PIPER,Personal,2.0,0.0,0.0,0.0,VMC,APPROACH,"61.632222999999996,-160.155",Alaska
20120328X02504,2012-03-28,"Broken Bow, NE",Substantial,BEECH,Personal,1.0,1.0,0.0,0.0,VMC,APPROACH,"41.436389,-99.642222",Nebraska
20120324X13858,2012-03-23,"Wellington, FL",Substantial,PIPER,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"26.465556,-80.149722",Florida
20120323X40512,2012-03-23,"Beaver Falls, PA",Substantial,DIAMOND AIRCRAFT IND INC,Instructional,0.0,1.0,1.0,0.0,VMC,APPROACH,"40.7725,-80.391389",Pennsylvania
20120322X83547,2012-03-21,"Pinconning, MI",Substantial,Piper,Personal,0.0,1.0,0.0,0.0,VMC,APPROACH,"43.846944,-84.01138900000001",Michigan
20120322X05609,2012-03-21,"Glencoe, MN",Substantial,BEECH,Personal,3.0,0.0,0.0,0.0,IMC,CRUISE,"44.831945000000005,-94.1325",Minnesota
20120318X91942,2012-03-18,"Mexico, MO",Substantial,PIPER,Personal,1.0,1.0,0.0,0.0,VMC,TAKEOFF,"39.154444,-91.8175",Missouri
20120317X91318,2012-03-14,"Panoche, CA",Substantial,BEECH,Positioning,1.0,0.0,0.0,0.0,UNK,DESCENT,"36.528056,-120.843055",California
20120315X14443,2012-03-14,"Goble, OR",Substantial,CESSNA,Instructional,2.0,0.0,0.0,0.0,IMC,MANEUVERING,"46.025278,-122.920278",Oregon
20120307X13644,2012-03-06,"Fallon, NV",Destroyed,ISRAEL AIRCRAFT INDUSTRIES,Public Aircraft - Federal,1.0,0.0,0.0,0.0,IMC,APPROACH,"39.417778000000006,-118.69861100000001",Nevada
20120306X22101,2012-03-05,"Brockton, MT",Substantial,BELLANCA,Personal,1.0,1.0,0.0,0.0,VMC,MANEUVERING,"47.989722,-104.718334",Montana
20120303X31233,2012-03-02,"Salisburry, NC",Destroyed,CESSNA AIRCRAFT CO,Personal,2.0,0.0,0.0,0.0,IMC,CLIMB,"35.636944,-80.29083299999999",North Carolina
20120303X71045,2012-03-02,"Bedminster, NJ",Substantial,AMERICAN CHAMPION AIRCRAFT,Instructional,0.0,1.0,1.0,0.0,VMC,GO-AROUND,"40.626945,-74.675278",New Jersey
20120307X80412,2012-03-01,0,Substantial,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,UNKNOWN,"26.291665999999996,-79.653611",Unknown
20120229X12019,2012-02-29,"Melbourne, FL",Substantial,CIRRUS DESIGN CORP,Personal,3.0,0.0,0.0,0.0,VMC,APPROACH,"28.092777,-80.659722",Florida
20120226X01048,2012-02-26,"San Antonio, TX",Substantial,MOONEY,Positioning,2.0,0.0,0.0,0.0,VMC,TAKEOFF,"29.321111,-98.459722",Texas
20120225X71947,2012-02-23,"Key West, FL",Substantial,CESSNA,Personal,2.0,0.0,0.0,0.0,VMC,TAKEOFF,"24.602222,-81.750556",Unknown
20120219X83653,2012-02-19,"Hayden, CO",Substantial,CESSNA,Personal,2.0,4.0,0.0,0.0,IMC,GO-AROUND,"40.483889000000005,-107.22861100000001",Colorado
20120220X10646,2012-02-17,"Jasper, GA",Substantial,CESSNA,Instructional,0.0,2.0,0.0,0.0,VMC,APPROACH,"34.453333,-84.457222",Georgia
20120218X65637,2012-02-17,"Fayetteville, NC",Substantial,MOONEY AIRPLANE CO INC,Personal,0.0,1.0,1.0,0.0,VMC,LANDING,"34.985,-78.889444",North Carolina
20120215X12041,2012-02-14,"Osborn, MO",Substantial,PIPER,Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"39.701389,-94.40083299999999",Missouri
20120210X44432,2012-02-10,"Floresville, TX",Substantial,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"29.15,-98.272778",Texas
20120210X35329,2012-02-09,"Morgan, UT",Substantial,CESSNA,Other Work Use,2.0,0.0,0.0,0.0,IMC,CRUISE,"41.1825,-111.583056",Utah
20120209X51439,2012-02-09,"Lebanon, NH",Substantial,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"43.616111,-72.316389",New Hampshire
20120209X54747,2012-02-08,"Frankston, TX",Substantial,VARGA AIRCRAFT CORP.,Personal,1.0,0.0,0.0,0.0,VMC,CRUISE,"32.0775,-95.436944",Texas
20120205X10150,2012-02-05,"Fresno, CA",Substantial,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"36.808889,-119.924167",California
20120204X03117,2012-02-04,"Show Low, AZ",Substantial,CESSNA,Personal,2.0,2.0,0.0,0.0,IMC,TAKEOFF,"34.269445000000005,-110.01694499999999",Arizona
20120203X74411,2012-02-03,"Dinsmore, CA",Substantial,CESSNA,Instructional,0.0,1.0,1.0,0.0,VMC,LANDING,"40.491944000000004,-123.598055",California
20120131X20200,2012-01-31,"Sheridan, AR",Substantial,PIPER,Personal,0.0,1.0,1.0,0.0,VMC,TAKEOFF,"34.323889,-92.35",Arkansas
20120129X34027,2012-01-29,"Thomasville, PA",Substantial,PIPER,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"39.925278000000006,-76.876389",Pennsylvania
20120127X31738,2012-01-27,"Ocala, FL",Substantial,CESSNA,Personal,1.0,1.0,0.0,0.0,VMC,APPROACH,"29.149165999999997,-82.225278",Florida
20120123X91729,2012-01-22,"Quincy, FL",Substantial,CESSNA,Personal,1.0,0.0,0.0,0.0,IMC,TAKEOFF,"30.603889000000002,-84.546944",Florida
20120124X10943,2012-01-21,"North Vernon, IN",Substantial,CESSNA,Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"38.895833,-85.55555600000001",Indiana
20120120X01941,2012-01-20,"Rainbow City, AL",Substantial,AERO VODOCHODY,Personal,1.0,0.0,0.0,0.0,IMC,TAKEOFF,"33.952222,-86.101389",Alabama
20120116X53349,2012-01-16,"Philadelphia, MS",Substantial,Aerostar Aircraft Corporation,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"32.793889,-89.123611",Mississippi
20120115X45209,2012-01-15,"Brewster, MA",Substantial,PIPER,Instructional,2.0,0.0,0.0,0.0,IMC,MANEUVERING,"41.776666999999996,-70.116389",Unknown
20120111X05220,2012-01-11,"Fitchburg, MA",Substantial,CESSNA,Instructional,0.0,1.0,0.0,1.0,VMC,TAKEOFF,"42.561944,-71.77166700000001",Massachusetts
20120112X50946,2012-01-11,"Denmark, WI",Substantial,CESSNA,Personal,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"44.395833,-97.660278",South Dakota
20111231X23658,2011-12-31,"Jacksonville, FL",Substantial,PIPER,Banner Tow,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"30.324167,-81.521945",Florida
20111228X90250,2011-12-28,"Lebanon, OH",Substantial,PIPER,Personal,0.0,1.0,3.0,0.0,VMC,GO-AROUND,"39.453333,-84.241389",Ohio
20111227X94050,2011-12-27,"Concord, CA",Substantial,RYAN,Personal,0.0,2.0,0.0,0.0,VMC,TAKEOFF,"37.996111,-122.06111100000001",California
20111226X45311,2011-12-26,"Venice, FL",Substantial,AERO COMMANDER,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"27.113889,-82.72583399999999",Unknown
20111226X10824,2011-12-26,"Knoxville, TN",Substantial,CESSNA,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"35.9075,-83.919445",Tennessee
20111227X72413,2011-12-24,"McArthur, OH",Substantial,BEECH,Personal,3.0,0.0,0.0,0.0,VMC,GO-AROUND,"39.328056,-82.44194399999999",Ohio
20111222X05125,2011-12-22,"Nashville, PA",Substantial,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"39.892222,-76.85194399999999",Pennsylvania
20111220X20005,2011-12-20,"Morristown, NJ",Destroyed,SOCATA,Personal,5.0,0.0,0.0,0.0,VMC,CLIMB,"40.776389,-74.476389",New Jersey
20111220X03105,2011-12-20,"Denton, TX",Substantial,CESSNA,Personal,1.0,2.0,0.0,0.0,IMC,MANEUVERING,"33.215,-97.203611",Texas
20111219X15943,2011-12-19,"Bryan, TX",Substantial,PIPER,Personal,5.0,0.0,0.0,0.0,IMC,DESCENT,"30.947221999999996,-96.26861099999999",Texas
20120103X53544,2011-12-18,"Loreauville, LA",Substantial,QUICKSILVER,Personal,0.0,2.0,0.0,0.0,VMC,MANEUVERING,"30.038889,-91.720834",Louisiana
20111219X03444,2011-12-16,"Merry Hill, NC",Substantial,PIPER,Personal,0.0,1.0,0.0,0.0,VMC,DESCENT,"36.022778,-76.804167",North Carolina
20111215X31833,2011-12-15,"Phoenix, AZ",Substantial,CIRRUS DESIGN CORP.,Business,1.0,1.0,0.0,0.0,VMC,APPROACH,"33.608333,-111.93",Arizona
20111210X03017,2011-12-09,"Chickasha, OK",Substantial,PIPER,Personal,2.0,0.0,0.0,0.0,IMC,MANEUVERING,"35.027778000000005,-98.002778",Oklahoma
20111204X10458,2011-12-03,"Silverton, CO",Substantial,SOCATA,Personal,4.0,0.0,0.0,0.0,IMC,CRUISE,"37.826945,-107.675",Colorado
20111130X92124,2011-11-29,"Chuathbaluk, AK",Substantial,CESSNA,Positioning,1.0,0.0,0.0,0.0,VMC,CRUISE,"61.573889,-159.290277",Alaska
20111130X21518,2011-11-26,"Mescalero, NM",Substantial,CESSNA,Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"33.305278,-105.36083300000001",New Mexico
20111126X22009,2011-11-26,"Crystal Lake, IL",Substantial,CIRRUS DESIGN CORP,Personal,4.0,0.0,0.0,0.0,IMC,CRUISE,"42.268056,-88.381945",Illinois
20111124X85300,2011-11-23,"Apache Junction, AZ",Destroyed,ROCKWELL,Personal,6.0,0.0,0.0,0.0,VMC,CRUISE,"33.439166,-111.450556",Arizona
20111126X55714,2011-11-23,"West Milton, OH",Substantial,BEECH,Personal,1.0,0.0,0.0,0.0,IMC,MANEUVERING,"39.913056,-84.400278",Ohio
20111125X02448,2011-11-23,"Bern, WI",Substantial,DIAMOND AIRCRAFT IND INC,Personal,1.0,0.0,0.0,0.0,IMC,DESCENT,"45.092777000000005,-90.127223",Wisconsin
20111121X21947,2011-11-20,"Lusby, MD",Substantial,BEECH,Personal,0.0,1.0,0.0,1.0,VMC,APPROACH,"38.356667,-76.403056",Maryland
20111121X82253,2011-11-20,"Plato Center, IL",Substantial,SKYKITS,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"42.008889,-88.4575",Illinois
20111121X82500,2011-11-19,"Mulberry, FL",Substantial,ERCOUPE,Personal,0.0,1.0,1.0,0.0,VMC,TAKEOFF,"27.926111,-82.037777",Florida
20111121X70533,2011-11-18,"Pomona, CA",Substantial,MOONEY,Personal,1.0,0.0,0.0,0.0,VMC,DESCENT,"34.084165999999996,-117.76388899999999",California
20111118X00713,2011-11-18,"Casper, WY",Substantial,CESSNA,Personal,1.0,0.0,0.0,0.0,IMC,GO-AROUND,"43.023334000000006,-106.352222",Wyoming
20111113X32052,2011-11-12,"Gladewater, TX",Substantial,CESSNA,Personal,0.0,1.0,4.0,0.0,VMC,GO-AROUND,"32.523889000000004,-94.969723",Texas
20111111X31005,2011-11-11,"Sturgis, SD",Substantial,CESSNA,Instructional,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"44.418056,-103.37527800000001",South Dakota
20111111X12732,2011-11-10,"Alamosa, CO",Destroyed,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"37.403889,-105.85972199999999",Colorado
20111107X85529,2011-11-05,"Williston, FL",Substantial,BEECH,Instructional,2.0,0.0,0.0,0.0,VMC,TAKEOFF,"29.243610999999998,-82.546111",Florida
20111102X13005,2011-11-02,"Kahlotus, WA",Substantial,AYRES CORPORATION,Aerial Application,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"46.628334,-118.592777",Washington
20111031X25724,2011-10-31,"Key West, FL",Substantial,GULFSTREAM,Personal,0.0,1.0,3.0,0.0,VMC,LANDING,"24.556110999999998,-81.75944399999999",Florida
20111029X13450,2011-10-29,"Miami, FL",Substantial,INTERPLANE S R O,Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"25.558611,-80.515",Florida
20111031X42645,2011-10-28,"Smoketown, PA",Substantial,CESSNA,Personal,0.0,1.0,0.0,0.0,VMC,APPROACH,"40.041389,-76.201389",Pennsylvania
20111027X60809,2011-10-26,"Lexington, OR",Substantial,CESSNA,Personal,1.0,1.0,0.0,0.0,VMC,DESCENT,"45.452778,-119.617778",Oregon
20111026X34639,2011-10-26,"Fort Worth, TX",Substantial,HAWKER BEECHCRAFT,Instructional,0.0,3.0,0.0,0.0,VMC,MANEUVERING,"32.925556,-97.42444499999999",Texas
20111024X42713,2011-10-24,"Carrollton, TX",Substantial,CIRRUS DESIGN CORP,Personal,1.0,2.0,0.0,0.0,IMC,MANEUVERING,"32.968334000000006,-96.836389",Texas
20111018X74140,2011-10-17,"Atlanta, GA",Substantial,CESSNA,Personal,0.0,1.0,1.0,0.0,VMC,APPROACH,"33.871945000000004,-84.30111099999999",Georgia
20111017X94414,2011-10-17,"Berkley, MA",Substantial,American Champion Aircraft,Personal,0.0,1.0,0.0,0.0,VMC,LANDING,"41.836944,-71.0225",Massachusetts
20111016X20208,2011-10-16,"Danbury, CT",Substantial,CIRRUS DESIGN CORP,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"41.375834000000005,-73.466111",Connecticut
20111016X85440,2011-10-16,"Guthrie, OK",Substantial,PIPER,Personal,1.0,1.0,1.0,0.0,VMC,DESCENT,"35.873611,-97.384722",Oklahoma
20111027X32938,2011-10-13,"Moncks Corner, SC",Substantial,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"33.187222,-80.0375",South Carolina
20111005X13935,2011-10-05,"Moyock, NC",Substantial,AVIAT INC,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"36.496111,-76.234444",North Carolina
20111002X30120,2011-10-04,"Fort Pierce, FL",Substantial,AIR TRACTOR INC,Aerial Application,0.0,1.0,0.0,0.0,VMC,LANDING,"27.411389,-80.526111",Florida
20111002X25640,2011-10-01,"Ridgefield, CT",Substantial,MOONEY AIRCRAFT CORP.,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"41.359722,-73.501667",Connecticut
20110925X61033,2011-09-24,"Cordele, GA",Substantial,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"31.984444,-83.763889",Georgia
20110924X61935,2011-09-23,"South Deerfield, MA",Substantial,CESSNA,Personal,0.0,2.0,0.0,0.0,IMC,TAKEOFF,"42.494721999999996,-72.664722",Massachusetts
20110921X41536,2011-09-21,"Truckee, CA",Substantial,PIPER,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"39.319445,-120.142222",California
20110918X93633,2011-09-18,"Sylacauga, AL",Substantial,AERO ADVENTURE,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"33.169723,-86.30305600000001",Alabama
20110917X10112,2011-09-17,"Greenville, ME",Substantial,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"45.451667,-69.541389",Maine
20110919X55123,2011-09-17,"Nunica, MI",Substantial,NORTH AMERICAN,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"43.097221999999995,-86.094444",Michigan
20110917X22412,2011-09-16,"Reno, NV",Substantial,NORTH AMERICAN/AERO CLASSICS,Air Race/Show,11.0,66.0,0.0,0.0,VMC,MANEUVERING,"39.668056,-119.87638899999999",Nevada
20110913X21254,2011-09-12,"Stanley, ID",Substantial,CESSNA,Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"44.200833,-114.980278",Idaho
20110906X04202,2011-09-04,"Tehachapi, CA",Destroyed,CESSNA,Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"35.068056,-118.43361100000001",California
20110904X12448,2011-09-04,"McGrath, AK",Substantial,PIPER,Personal,0.0,1.0,0.0,0.0,VMC,APPROACH,"62.952778,-155.606944",Alaska
20110903X41910,2011-09-02,"Lakeport, CA",Substantial,CONSOLIDATED AERONAUTICS INC.,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"38.997222,-122.91361100000002",California
20110901X34119,2011-08-31,"Provincetown, MA",Destroyed,PIPER,Personal,1.0,1.0,0.0,0.0,VMC,TAKEOFF,"42.067778000000004,-70.22444499999999",Massachusetts
20110830X53111,2011-08-29,"Santa Monica, CA",Substantial,CESSNA,Instructional,0.0,1.0,2.0,0.0,VMC,GO-AROUND,"34.009167,-118.45944399999999",California
20110828X55900,2011-08-28,"Grangeville, ID",Substantial,CESSNA,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"45.78,-115.91666699999999",Idaho
20110830X61502,2011-08-26,"Freeport, IL",Substantial,WSK PZL MIELEC,Aerial Application,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"42.234722,-89.59",Illinois
20110823X73652,2011-08-23,"Cavanaugh Bay, ID",Substantial,CESSNA,Personal,0.0,1.0,0.0,0.0,VMC,GO-AROUND,"48.516110999999995,-116.820278",Idaho
20110824X63012,2011-08-23,"Monango, ND",Substantial,"Air Tractor, Inc.",Aerial Application,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"46.183611,-98.507778",North Dakota
20110822X25954,2011-08-21,"Marshall, MI",Substantial,AERO COMMANDER,Glider Tow,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"42.251111,-84.955556",Michigan
20110820X13018,2011-08-20,"Titusville, PA",Substantial,CESSNA,Instructional,2.0,0.0,0.0,0.0,IMC,MANEUVERING,"41.611389,-79.75416700000001",Pennsylvania
20110820X52713,2011-08-20,"Whitewood, SD",Substantial,PIPER,Aerial Application,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"44.481111,-103.785833",South Dakota
20110818X51603,2011-08-18,"Forsyth, MT",Substantial,PIPER,Aerial Observation,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"46.578334000000005,-106.9225",Montana
20110818X33710,2011-08-18,"Whitesburg, GA",Substantial,BEECH,Personal,0.0,1.0,0.0,0.0,VMC,GO-AROUND,"33.5725,-84.916945",Georgia
20110817X02017,2011-08-17,"Tupelo, MS",Substantial,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"34.268056,-88.77166700000001",Mississippi
20110817X42542,2011-08-16,"Teton Village, WY",Substantial,P&M Aviation,Personal,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"43.633611,-110.90861100000001",Wyoming
20110815X11242,2011-08-16,"Granbury, TX",Substantial,QUAD CITY,Personal,0.0,2.0,0.0,0.0,VMC,TAKEOFF,"32.436389,-97.807778",Texas
20110816X95236,2011-08-16,"Cape Yakataga, AK",Substantial,PIPER,Personal,2.0,0.0,0.0,0.0,VMC,TAKEOFF,"60.039443999999996,-143.585833",Unknown
20110815X62149,2011-08-15,"Silver Bow, MT",Substantial,PIPER,Instructional,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"46.002778,-112.659444",Montana
20110816X90141,2011-08-15,"Hodgenville, KY",Substantial,DIAMOND AIRCRAFT IND INC,Personal,0.0,3.0,0.0,0.0,VMC,TAKEOFF,"37.545,-85.733056",Kentucky
20110815X10520,2011-08-14,"Burley, ID",Substantial,CESSNA,Personal,4.0,0.0,0.0,0.0,VMC,TAKEOFF,"42.536944,-113.77305600000001",Idaho
20110814X15623,2011-08-14,"Lander, WY",Destroyed,BEECH,Personal,2.0,0.0,0.0,0.0,VMC,CRUISE,"42.753611,-109.15416699999999",Wyoming
20110816X41751,2011-08-14,"Fabens, TX",Substantial,BOEING,Personal,0.0,2.0,0.0,0.0,VMC,TAKEOFF,"31.509444000000002,-106.14138899999999",Texas
20110815X11710,2011-08-13,"Madrid, IA",Substantial,FAIRCHILD,Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"41.825278000000004,-93.841111",Iowa
20110809X43054,2011-08-08,"Millersburg, OH",Substantial,PIPER,Personal,3.0,0.0,0.0,0.0,VMC,MANEUVERING,"40.534721999999995,-81.945555",Ohio
20110807X61429,2011-08-07,"Warrenton, VA",Substantial,MAULE,Personal,2.0,0.0,0.0,0.0,VMC,APPROACH,"38.648889000000004,-77.790555",Virginia
20110815X24823,2011-08-06,"Falcon, CO",Substantial,FERGUSON AIRCRAFT,Instructional,0.0,2.0,0.0,0.0,VMC,TAKEOFF,"38.945555,-104.569723",Colorado
20110808X91301,2011-08-06,"Douglas, KS",Substantial,QUICKSILVER,Personal,0.0,1.0,1.0,0.0,VMC,MANEUVERING,"37.471111,-97.013611",Kansas
20110808X02225,2011-08-05,"Amarillo, TX",Substantial,CESSNA,Executive/Corporate,0.0,2.0,3.0,0.0,VMC,APPROACH,"35.218056,-101.703611",Texas
20110803X24247,2011-08-03,"Camas, WA",Substantial,PIPER,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"45.633333,-122.38333300000001",Washington
20110803X44121,2011-08-03,"St. Petersburg, FL",Substantial,PIPER,Personal,0.0,1.0,4.0,0.0,VMC,TAKEOFF,"27.768611,-82.628056",Florida
20110803X84201,2011-08-02,"Egg Harbor Township, NJ",Substantial,BELLANCA,Banner Tow,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"39.386944,-74.623889",New Jersey
20110802X82938,2011-08-01,"Stoughton, WI",Substantial,BELLANCA,Personal,0.0,2.0,0.0,0.0,VMC,TAKEOFF,"42.919445,-89.186111",Wisconsin
20110801X20718,2011-08-01,"Wautoma, WI",Substantial,EDWARDS DOUGLAS L,Personal,1.0,1.0,0.0,0.0,VMC,TAKEOFF,"44.046110999999996,-89.305278",Wisconsin
20110731X45211,2011-07-31,"Byron, GA",Substantial,BEECH,Personal,1.0,0.0,0.0,0.0,VMC,DESCENT,"32.603056,-83.771389",Georgia
20110803X73136,2011-07-30,"Perris, CA",Substantial,BEECH,Personal,0.0,1.0,1.0,2.0,VMC,TAKEOFF,"33.755,-117.21666699999999",California
